train,all,funct,diff,compose->pmi,gm,recall,0.615090932793,0.42907818573,-0.0639426657124,0.00029524766377
train,all,funct,diff,compose->pmi,gm,precision,0.0520793530125,0.0730748388269,0.23470140286,2.69051092379e-41
train,all,funct,diff,compose->pmi,gm,cosine,0.174151905578,0.143902498031,0.175823578208,1.24060455352e-23
train,left,funct,diff,compose->pmi,gm,recall,0.220448775968,0.272488996414,-0.19651649413,1.27990277602e-13
train,left,funct,diff,compose->pmi,gm,precision,0.0638558142095,0.0962654559989,0.0166014118864,0.535411192198
train,left,funct,diff,compose->pmi,gm,cosine,0.104925737319,0.15223468892,-0.0381114397918,0.154677494555
train,right,funct,diff,compose->pmi,gm,recall,0.92047920936,0.235242304263,0.33360698168,3.80270790393e-48
train,right,funct,diff,compose->pmi,gm,precision,0.0429663043257,0.0459415857717,0.550599480136,1.56903366893e-143
train,right,funct,diff,compose->pmi,gm,cosine,0.227721601194,0.110545799357,0.56346324027,1.13337856958e-151
train,all,non-funct,nodiff,compose->lmi,add,recall,0.806342670761,0.312650089853,-0.0293831002859,0.0965391318718
train,all,non-funct,nodiff,compose->lmi,add,precision,0.00508622507819,0.00821869748524,0.103914312059,3.81685629556e-09
train,all,non-funct,nodiff,compose->lmi,add,cosine,0.141257246392,0.182074344139,-0.103596026581,4.2592675812e-09
train,left,non-funct,nodiff,compose->lmi,add,recall,0.636734788969,0.382218624167,-0.0672166543095,0.0120044648272
train,left,non-funct,nodiff,compose->lmi,add,precision,0.00120868653779,0.00167508079609,0.0427897819249,0.110030074291
train,left,non-funct,nodiff,compose->lmi,add,cosine,0.0822307484457,0.168450443929,-0.116711799911,1.2325204092e-05
train,right,non-funct,nodiff,compose->lmi,add,recall,0.937591342038,0.144412794446,0.156639799254,2.23526199879e-11
train,right,non-funct,nodiff,compose->lmi,add,precision,0.00808680368263,0.00984924566847,0.448053702584,8.66451189853e-90
train,right,non-funct,nodiff,compose->lmi,add,cosine,0.186934070745,0.179064279994,0.0880244712922,0.000181557089894
train,all,non-funct,nodiff,compose->npmi,add,recall,0.806342670761,0.312650089853,-0.0293831002859,0.0965391318718
train,all,non-funct,nodiff,compose->npmi,add,precision,0.00508622507819,0.00821869748524,0.103914312059,3.81685629556e-09
train,all,non-funct,nodiff,compose->npmi,add,cosine,0.115108541744,0.0973463594438,0.0699890702777,7.41713443914e-05
train,left,non-funct,nodiff,compose->npmi,add,recall,0.636734788969,0.382218624167,-0.0672166543095,0.0120044648272
train,left,non-funct,nodiff,compose->npmi,add,precision,0.00120868653779,0.00167508079609,0.0427897819249,0.110030074291
train,left,non-funct,nodiff,compose->npmi,add,cosine,0.0388673957833,0.036423913555,0.0423902548471,0.113393326722
train,right,non-funct,nodiff,compose->npmi,add,recall,0.937591342038,0.144412794446,0.156639799254,2.23526199879e-11
train,right,non-funct,nodiff,compose->npmi,add,precision,0.00808680368263,0.00984924566847,0.448053702584,8.66451189853e-90
train,right,non-funct,nodiff,compose->npmi,add,cosine,0.174106679084,0.0883397450592,0.417990033074,3.24751003325e-77
train,all,non-funct,nodiff,compose->pmi,gm,recall,0.292114628881,0.262566684706,-0.0732637472956,3.3483662093e-05
train,all,non-funct,nodiff,compose->pmi,gm,precision,0.025031754319,0.0422384987842,0.189930953081,2.25607236068e-27
train,all,non-funct,nodiff,compose->pmi,gm,cosine,0.0817522313884,0.0873778892991,0.124404055116,1.64057494082e-12
train,left,non-funct,nodiff,compose->pmi,gm,recall,0.128238392434,0.221672007652,-0.0541649999709,0.043027388894
train,left,non-funct,nodiff,compose->pmi,gm,precision,0.00291261564798,0.00620345404722,0.0204556725233,0.445056612633
train,left,non-funct,nodiff,compose->pmi,gm,cosine,0.021024858077,0.0368181735591,-0.00054405698407,0.983796526289
train,right,non-funct,nodiff,compose->pmi,gm,recall,0.418927947107,0.217720148866,0.0924377820301,8.42920749583e-05
train,right,non-funct,nodiff,compose->pmi,gm,precision,0.0421483383461,0.0496318784618,0.710520386495,2.44653341363e-277
train,right,non-funct,nodiff,compose->pmi,gm,cosine,0.128745254195,0.0862087585247,0.540515654598,2.15626250671e-137
train,all,funct,nodiff,compose->pmi,gm,recall,0.92656986588,0.257392489142,-0.0216618477233,0.220558591673
train,all,funct,nodiff,compose->pmi,gm,precision,0.12756264955,0.171789861433,0.363424375525,1.65721424779e-100
train,all,funct,nodiff,compose->pmi,gm,cosine,0.354388526867,0.228844725438,0.348010755263,9.05781273481e-92
train,left,funct,nodiff,compose->pmi,gm,recall,0.849570200573,0.357492202532,-0.0167316354217,0.532214440098
train,left,funct,nodiff,compose->pmi,gm,precision,0.230104180565,0.213781367989,0.412178344657,2.24038894878e-58
train,left,funct,nodiff,compose->pmi,gm,cosine,0.486590088418,0.271872470819,0.452746704329,1.7232229074e-71
train,right,funct,nodiff,compose->pmi,gm,recall,0.986154972737,0.102386734942,-0.0131902515563,0.575566428768
train,right,funct,nodiff,compose->pmi,gm,precision,0.04821232954,0.0504937784817,0.401841021487,5.70260941875e-71
train,right,funct,nodiff,compose->pmi,gm,cosine,0.252086209835,0.108201343313,0.301895462441,2.49569079593e-39
train,all,funct,nodiff,compose->lmi,add,recall,0.920158164111,0.257151904238,-0.0194300984886,0.271852411767
train,all,funct,nodiff,compose->lmi,add,precision,0.010219328062,0.0162794327009,0.0927100961339,1.49038048216e-07
train,all,funct,nodiff,compose->lmi,add,cosine,0.343932237492,0.280132933499,0.120932857276,6.71814677668e-12
train,left,funct,nodiff,compose->lmi,add,recall,0.848541649225,0.357460723438,-0.0139512720155,0.602491509826
train,left,funct,nodiff,compose->lmi,add,precision,0.0021084834608,0.00300193413398,0.051517083656,0.0543056221153
train,left,funct,nodiff,compose->lmi,add,cosine,0.354550395425,0.328934151206,0.211712594331,1.30702580104e-15
train,right,funct,nodiff,compose->lmi,add,recall,0.975577595807,0.106672544582,-0.0647138880072,0.00596673315707
train,right,funct,nodiff,compose->lmi,add,precision,0.0164957909574,0.0193087276038,0.427354242634,5.37770928077e-81
train,right,funct,nodiff,compose->lmi,add,cosine,0.335715525478,0.23519950678,0.0741426527017,0.00162570661949
train,all,funct,nodiff,compose->npmi,add,recall,0.920158164111,0.257151904238,-0.0194300984886,0.271852411767
train,all,funct,nodiff,compose->npmi,add,precision,0.010219328062,0.0162794327009,0.0927100961339,1.49038048216e-07
train,all,funct,nodiff,compose->npmi,add,cosine,0.179212522195,0.100687581493,0.213870895728,2.00937183073e-34
train,left,funct,nodiff,compose->npmi,add,recall,0.848541649225,0.357460723438,-0.0139512720155,0.602491509826
train,left,funct,nodiff,compose->npmi,add,precision,0.0021084834608,0.00300193413398,0.051517083656,0.0543056221153
train,left,funct,nodiff,compose->npmi,add,cosine,0.148741177449,0.102935835361,0.210666996157,1.81257771224e-15
train,right,funct,nodiff,compose->npmi,add,recall,0.975577595807,0.106672544582,-0.0647138880072,0.00596673315707
train,right,funct,nodiff,compose->npmi,add,precision,0.0164957909574,0.0193087276038,0.427354242634,5.37770928077e-81
train,right,funct,nodiff,compose->npmi,add,cosine,0.202792343295,0.0922453921838,0.329895864064,4.65132269762e-47
train,all,non-funct,diff,compose->pmi,gm,recall,0.283887429514,0.259773646339,-0.0692328528472,8.87052619328e-05
train,all,non-funct,diff,compose->pmi,gm,precision,0.0248855249081,0.0422557784775,0.186103273041,2.50153935238e-26
train,all,non-funct,diff,compose->pmi,gm,cosine,0.0804268520845,0.0876193539811,0.12036607792,8.42532141535e-12
train,left,non-funct,diff,compose->pmi,gm,recall,0.11312227788,0.20318954381,-0.0568518997568,0.0336720292211
train,left,non-funct,diff,compose->pmi,gm,precision,0.00263177029086,0.00577352108136,0.0115834413506,0.665436255726
train,left,non-funct,diff,compose->pmi,gm,cosine,0.0184282510273,0.0337806581489,-0.00766556645923,0.774757997318
train,right,non-funct,diff,compose->pmi,gm,recall,0.416031637763,0.21846352448,0.10464223118,8.44128170191e-06
train,right,non-funct,diff,compose->pmi,gm,precision,0.0421062795898,0.049615508026,0.710628294113,1.85046129781e-277
train,right,non-funct,diff,compose->pmi,gm,cosine,0.128403596583,0.0863637533553,0.541133489812,9.19609743718e-138
train,all,non-funct,diff,compose->lmi,add,recall,0.790880558248,0.318508657913,-0.0264376576932,0.134857872267
train,all,non-funct,diff,compose->lmi,add,precision,0.0050572555751,0.00822529567854,0.100985577906,1.03424509254e-08
train,all,non-funct,diff,compose->lmi,add,cosine,0.141039492796,0.182033772067,-0.104700117766,2.90742280567e-09
train,left,non-funct,diff,compose->lmi,add,recall,0.605621749966,0.378252018296,-0.0716586906369,0.00739670740657
train,left,non-funct,diff,compose->lmi,add,precision,0.00114751608328,0.00158712120477,0.0381200599027,0.154584158889
train,left,non-funct,diff,compose->lmi,add,cosine,0.0817695155322,0.168211965359,-0.119281303938,7.87009626731e-06
train,right,non-funct,diff,compose->lmi,add,recall,0.934240478625,0.148743667418,0.184481494174,2.83347162212e-15
train,right,non-funct,diff,compose->lmi,add,precision,0.00808275243241,0.00985281401107,0.448793266774,4.0941840862e-90
train,right,non-funct,diff,compose->lmi,add,cosine,0.186904730191,0.179054194686,0.0882440610916,0.000174897697388
train,all,non-funct,diff,compose->npmi,add,recall,0.790880558248,0.318508657913,-0.0264376576932,0.134857872267
train,all,non-funct,diff,compose->npmi,add,precision,0.0050572555751,0.00822529567854,0.100985577906,1.03424509254e-08
train,all,non-funct,diff,compose->npmi,add,cosine,0.11447809515,0.0976976096468,0.0682925427482,0.000110537764813
train,left,non-funct,diff,compose->npmi,add,recall,0.605621749966,0.378252018296,-0.0716586906369,0.00739670740657
train,left,non-funct,diff,compose->npmi,add,precision,0.00114751608328,0.00158712120477,0.0381200599027,0.154584158889
train,left,non-funct,diff,compose->npmi,add,cosine,0.0375543801076,0.0355624492126,0.0398044110842,0.137154211526
train,right,non-funct,diff,compose->npmi,add,recall,0.934240478625,0.148743667418,0.184481494174,2.83347162212e-15
train,right,non-funct,diff,compose->npmi,add,precision,0.00808275243241,0.00985281401107,0.448793266774,4.0941840862e-90
train,right,non-funct,diff,compose->npmi,add,cosine,0.174004428964,0.0884868225576,0.418186330965,2.71340830506e-77
train,all,funct,diff,compose->pmi,gm,recall,0.615090932793,0.42907818573,-0.0639426657124,0.00029524766377
train,all,funct,diff,compose->pmi,gm,precision,0.0520793530125,0.0730748388269,0.23470140286,2.69051092379e-41
train,all,funct,diff,compose->pmi,gm,cosine,0.174151905578,0.143902498031,0.175823578208,1.24060455352e-23
train,left,funct,diff,compose->pmi,gm,recall,0.220448775968,0.272488996414,-0.19651649413,1.27990277602e-13
train,left,funct,diff,compose->pmi,gm,precision,0.0638558142095,0.0962654559989,0.0166014118864,0.535411192198
train,left,funct,diff,compose->pmi,gm,cosine,0.104925737319,0.15223468892,-0.0381114397918,0.154677494555
train,right,funct,diff,compose->pmi,gm,recall,0.92047920936,0.235242304263,0.33360698168,3.80270790393e-48
train,right,funct,diff,compose->pmi,gm,precision,0.0429663043257,0.0459415857717,0.550599480136,1.56903366893e-143
train,right,funct,diff,compose->pmi,gm,cosine,0.227721601194,0.110545799357,0.56346324027,1.13337856958e-151
train,all,funct,diff,compose->lmi,add,recall,0.831351971358,0.303440902416,-0.0794788955895,6.75166286631e-06
train,all,funct,diff,compose->lmi,add,precision,0.0100317040865,0.0163368162942,0.0747848934681,2.28805654485e-05
train,all,funct,diff,compose->lmi,add,cosine,0.236407856498,0.240070432694,-0.0928470576915,1.42854560162e-07
train,left,funct,diff,compose->lmi,add,recall,0.663546416127,0.373352176284,-0.13053862522,9.88516561437e-07
train,left,funct,diff,compose->lmi,add,precision,0.00170483279416,0.00249623789592,0.00702227975612,0.793211793516
train,left,funct,diff,compose->lmi,add,cosine,0.11762344139,0.188757871015,-0.147843573841,2.86544000517e-08
train,right,funct,diff,compose->lmi,add,recall,0.961205937601,0.129652244179,0.119120039971,3.89505974544e-07
train,right,funct,diff,compose->lmi,add,precision,0.0164753361951,0.0193241876545,0.428817451204,1.34563751295e-81
train,right,funct,diff,compose->lmi,add,cosine,0.328327503665,0.235146062933,0.119265153977,3.76954627919e-07
train,all,funct,diff,compose->npmi,add,recall,0.831351971358,0.303440902416,-0.0794788955895,6.75166286631e-06
train,all,funct,diff,compose->npmi,add,precision,0.0100317040865,0.0163368162942,0.0747848934681,2.28805654485e-05
train,all,funct,diff,compose->npmi,add,cosine,0.138372499921,0.105619315798,0.0613638538525,0.00051432868277
train,left,funct,diff,compose->npmi,add,recall,0.663546416127,0.373352176284,-0.13053862522,9.88516561437e-07
train,left,funct,diff,compose->npmi,add,precision,0.00170483279416,0.00249623789592,0.00702227975612,0.793211793516
train,left,funct,diff,compose->npmi,add,cosine,0.0618130746781,0.0536782799995,0.00261197251918,0.922326084354
train,right,funct,diff,compose->npmi,add,recall,0.961205937601,0.129652244179,0.119120039971,3.89505974544e-07
train,right,funct,diff,compose->npmi,add,precision,0.0164753361951,0.0193241876545,0.428817451204,1.34563751295e-81
train,right,funct,diff,compose->npmi,add,cosine,0.197616933201,0.0975325545125,0.38047096596,3.19452369862e-63
train,all,non-funct,nodiff,compose->lmi,mult,recall,0.285934415283,0.257346545908,-0.0679820867752,0.000118795844912
train,all,non-funct,nodiff,compose->lmi,mult,precision,0.0281285625511,0.0481640307971,0.171017446773,1.99037050453e-22
train,all,non-funct,nodiff,compose->lmi,mult,cosine,0.0965371719301,0.171114261021,0.000304854556839,0.986246395459
train,left,non-funct,nodiff,compose->lmi,mult,recall,0.124470207681,0.216775960043,-0.0471725319655,0.0780839498585
train,left,non-funct,nodiff,compose->lmi,mult,precision,0.00369272823407,0.0108625249,0.018859834863,0.481374872718
train,left,non-funct,nodiff,compose->lmi,mult,cosine,0.020151114618,0.0841821786232,0.00760822271028,0.776398020836
train,right,non-funct,nodiff,compose->lmi,mult,recall,0.410881218949,0.21289943471,0.100273111931,1.98334532871e-05
train,right,non-funct,nodiff,compose->lmi,mult,precision,0.0470378888851,0.0566035517863,0.660541907078,1.37162132424e-226
train,right,non-funct,nodiff,compose->lmi,mult,cosine,0.155647446879,0.196073849723,0.203995705201,2.12254935359e-18
train,all,non-funct,nodiff,compose->npmi,mult,recall,0.285934415283,0.257346545908,-0.0679820867752,0.000118795844912
train,all,non-funct,nodiff,compose->npmi,mult,precision,0.0281285625511,0.0481640307971,0.171017446773,1.99037050453e-22
train,all,non-funct,nodiff,compose->npmi,mult,cosine,0.111589874461,0.118538613602,0.0713797601992,5.31269032002e-05
train,left,non-funct,nodiff,compose->npmi,mult,recall,0.124470207681,0.216775960043,-0.0471725319655,0.0780839498585
train,left,non-funct,nodiff,compose->npmi,mult,precision,0.00369272823407,0.0108625249,0.018859834863,0.481374872718
train,left,non-funct,nodiff,compose->npmi,mult,cosine,0.029603418744,0.058429353001,0.00509246910549,0.849229877447
train,right,non-funct,nodiff,compose->npmi,mult,recall,0.410881218949,0.21289943471,0.100273111931,1.98334532871e-05
train,right,non-funct,nodiff,compose->npmi,mult,precision,0.0470378888851,0.0566035517863,0.660541907078,1.37162132424e-226
train,right,non-funct,nodiff,compose->npmi,mult,cosine,0.175033938863,0.114264221824,0.403018341034,2.0529221905e-71
